There are a total of 783 landmasses
--------------------------------------------------------
For rt = 0.950000:
--------------------------------------------------------
Degree distributions:
With 1227 degrees: 0
With 1228 degrees: 0
With 1229 degrees: 0
With 1230 degrees: 0
With 1231 degrees: 0
With 1232 degrees: 0
With 1233 degrees: 0
With 1234 degrees: 0
With 1235 degrees: 0
With 1236 degrees: 0
With 1237 degrees: 0
With 1238 degrees: 0
With 1239 degrees: 0
With 1240 degrees: 0
With 1241 degrees: 0
With 1242 degrees: 0
With 1243 degrees: 0
With 1244 degrees: 0
With 1245 degrees: 0
With 1246 degrees: 0
With 1247 degrees: 0
With 1248 degrees: 0
With 1249 degrees: 0
With 1250 degrees: 0
With 1251 degrees: 0
With 1252 degrees: 0
With 1253 degrees: 0
With 1254 degrees: 0
With 1255 degrees: 0
With 1256 degrees: 0
With 1257 degrees: 0
With 1258 degrees: 0
With 1259 degrees: 0
With 1260 degrees: 0
With 1261 degrees: 0
With 1262 degrees: 0
With 1263 degrees: 0
With 1264 degrees: 0
With 1265 degrees: 0
With 1266 degrees: 0
With 1267 degrees: 0
With 1268 degrees: 0
With 1269 degrees: 0
With 1270 degrees: 0
With 1271 degrees: 0
With 1272 degrees: 0
With 1273 degrees: 0
With 1274 degrees: 0
With 1275 degrees: 0
With 1276 degrees: 0
With 1277 degrees: 0
With 1278 degrees: 0
With 1279 degrees: 0
With 1280 degrees: 0
With 1281 degrees: 0
With 1282 degrees: 0
With 1283 degrees: 0
With 1284 degrees: 0
With 1285 degrees: 0
With 1286 degrees: 0
With 1287 degrees: 0
With 1288 degrees: 0
With 1289 degrees: 0
With 1290 degrees: 0
With 1291 degrees: 0
With 1292 degrees: 0
With 1293 degrees: 0
With 1294 degrees: 0
With 1295 degrees: 0
With 1296 degrees: 0
With 1297 degrees: 0
With 1298 degrees: 0
With 1299 degrees: 0
With 1300 degrees: 0
With 1301 degrees: 0
With 1302 degrees: 0
With 1303 degrees: 0
With 1304 degrees: 0
With 1305 degrees: 0
With 1306 degrees: 0
With 1307 degrees: 0
With 1308 degrees: 0
With 1309 degrees: 0
With 1310 degrees: 0
With 1311 degrees: 0
With 1312 degrees: 0
With 1313 degrees: 0
With 1314 degrees: 0
With 1315 degrees: 0
With 1316 degrees: 0
With 1317 degrees: 0
With 1318 degrees: 0
With 1319 degrees: 0
With 1320 degrees: 0
With 1321 degrees: 0
With 1322 degrees: 0
With 1323 degrees: 0
With 1324 degrees: 0
With 1325 degrees: 0
With 1326 degrees: 0
With 1327 degrees: 0
With 1328 degrees: 0
With 1329 degrees: 0
With 1330 degrees: 0
With 1331 degrees: 0
With 1332 degrees: 0
With 1333 degrees: 0
With 1334 degrees: 0
With 1335 degrees: 0
With 1336 degrees: 0
With 1337 degrees: 0
With 1338 degrees: 0
With 1339 degrees: 0
With 1340 degrees: 0
With 1341 degrees: 0
With 1342 degrees: 0
With 1343 degrees: 0
With 1344 degrees: 0
With 1345 degrees: 0
With 1346 degrees: 0
With 1347 degrees: 0
With 1348 degrees: 0
With 1349 degrees: 0
With 1350 degrees: 0
With 1351 degrees: 0
With 1352 degrees: 0
With 1353 degrees: 0
With 1354 degrees: 0
With 1355 degrees: 0
With 1356 degrees: 0
With 1357 degrees: 0
With 1358 degrees: 0
With 1359 degrees: 0
With 1360 degrees: 0
With 1361 degrees: 0
With 1362 degrees: 0
With 1363 degrees: 0
With 1364 degrees: 0
With 1365 degrees: 0
With 1366 degrees: 0
With 1367 degrees: 0
With 1368 degrees: 0
With 1369 degrees: 0
With 1370 degrees: 0
With 1371 degrees: 0
With 1372 degrees: 0
With 1373 degrees: 0
With 1374 degrees: 0
With 1375 degrees: 0
With 1376 degrees: 0
With 1377 degrees: 0
With 1378 degrees: 0
With 1379 degrees: 0
With 1380 degrees: 0
With 1381 degrees: 0
With 1382 degrees: 0
With 1383 degrees: 0
With 1384 degrees: 0
With 1385 degrees: 0
With 1386 degrees: 0
With 1387 degrees: 0
With 1388 degrees: 0
With 1389 degrees: 0
With 1390 degrees: 0
With 1391 degrees: 0
With 1392 degrees: 0
With 1393 degrees: 0
With 1394 degrees: 0
With 1395 degrees: 0
With 1396 degrees: 0
With 1397 degrees: 0
With 1398 degrees: 0
With 1399 degrees: 0
With 1400 degrees: 0
With 1401 degrees: 0
With 1402 degrees: 0
With 1403 degrees: 0
With 1404 degrees: 0
With 1405 degrees: 0
With 1406 degrees: 0
With 1407 degrees: 0
With 1408 degrees: 0
With 1409 degrees: 0
With 1410 degrees: 0
With 1411 degrees: 0
With 1412 degrees: 0
With 1413 degrees: 0
With 1414 degrees: 0
With 1415 degrees: 0
With 1416 degrees: 0
With 1417 degrees: 0
With 1418 degrees: 0
With 1419 degrees: 0
With 1420 degrees: 0
With 1421 degrees: 0
With 1422 degrees: 0
With 1423 degrees: 0
With 1424 degrees: 0
With 1425 degrees: 0
With 1426 degrees: 0
With 1427 degrees: 0
With 1428 degrees: 0
With 1429 degrees: 0
With 1430 degrees: 0
With 1431 degrees: 0
With 1432 degrees: 0
With 1433 degrees: 0
With 1434 degrees: 0
With 1435 degrees: 0
With 1436 degrees: 0
With 1437 degrees: 0
With 1438 degrees: 0
With 1439 degrees: 0
With 1440 degrees: 0
With 1441 degrees: 0
With 1442 degrees: 0
With 1443 degrees: 0
With 1444 degrees: 0
With 1445 degrees: 0
With 1446 degrees: 0
With 1447 degrees: 0
With 1448 degrees: 0
With 1449 degrees: 0
With 1450 degrees: 0
With 1451 degrees: 0
With 1452 degrees: 0
With 1453 degrees: 0
With 1454 degrees: 0
With 1455 degrees: 0
With 1456 degrees: 0
With 1457 degrees: 0
With 1458 degrees: 0
With 1459 degrees: 0
With 1460 degrees: 0
With 1461 degrees: 0
With 1462 degrees: 0
With 1463 degrees: 0
With 1464 degrees: 0
With 1465 degrees: 0
With 1466 degrees: 0
With 1467 degrees: 0
With 1468 degrees: 0
With 1469 degrees: 0
With 1470 degrees: 0
With 1471 degrees: 0
With 1472 degrees: 0
With 1473 degrees: 0
With 1474 degrees: 0
With 1475 degrees: 0
With 1476 degrees: 0
With 1477 degrees: 0
With 1478 degrees: 0
With 1479 degrees: 0
With 1480 degrees: 0
With 1481 degrees: 0
With 1482 degrees: 0
With 1483 degrees: 0
With 1484 degrees: 0
With 1485 degrees: 0
With 1486 degrees: 0
With 1487 degrees: 0
With 1488 degrees: 0
With 1489 degrees: 0
With 1490 degrees: 0
With 1491 degrees: 0
With 1492 degrees: 0
With 1493 degrees: 0
With 1494 degrees: 0
With 1495 degrees: 0
With 1496 degrees: 0
With 1497 degrees: 0
With 1498 degrees: 0
With 1499 degrees: 0
With 1500 degrees: 0
With 1501 degrees: 0
With 1502 degrees: 0
With 1503 degrees: 0
With 1504 degrees: 0
With 1505 degrees: 0
With 1506 degrees: 0
With 1507 degrees: 0
With 1508 degrees: 0
With 1509 degrees: 0
With 1510 degrees: 0
With 1511 degrees: 0
With 1512 degrees: 0
With 1513 degrees: 0
With 1514 degrees: 0
With 1515 degrees: 0
With 1516 degrees: 0
With 1517 degrees: 0
With 1518 degrees: 0
With 1519 degrees: 0
With 1520 degrees: 0
With 1521 degrees: 0
With 1522 degrees: 0
With 1523 degrees: 0
With 1524 degrees: 0
With 1525 degrees: 0
With 1526 degrees: 0
With 1527 degrees: 0
With 1528 degrees: 0
With 1529 degrees: 0
With 1530 degrees: 0
With 1531 degrees: 0
With 1532 degrees: 0
With 1533 degrees: 0
With 1534 degrees: 0
With 1535 degrees: 0
With 1536 degrees: 0
With 1537 degrees: 0
With 1538 degrees: 0
With 1539 degrees: 0
With 1540 degrees: 0
With 1541 degrees: 0
With 1542 degrees: 0
With 1543 degrees: 0
With 1544 degrees: 0
With 1545 degrees: 0
With 1546 degrees: 0
With 1547 degrees: 0
With 1548 degrees: 0
With 1549 degrees: 0
With 1550 degrees: 0
With 1551 degrees: 0
With 1552 degrees: 0
With 1553 degrees: 0
With 1554 degrees: 0
With 1555 degrees: 0
With 1556 degrees: 0
With 1557 degrees: 0
With 1558 degrees: 0
With 1559 degrees: 0
With 1560 degrees: 0
With 1561 degrees: 0
With 1562 degrees: 0
With 1563 degrees: 0
With 1564 degrees: 0
With 1565 degrees: 0
With 1566 degrees: 0
With 1567 degrees: 0
With 1568 degrees: 0
With 1569 degrees: 0
With 1570 degrees: 0
With 1571 degrees: 0
With 1572 degrees: 0
With 1573 degrees: 0
With 1574 degrees: 0
With 1575 degrees: 0
With 1576 degrees: 0
With 1577 degrees: 0
With 1578 degrees: 0
With 1579 degrees: 0
With 1580 degrees: 0
With 1581 degrees: 0
With 1582 degrees: 0
With 1583 degrees: 0
With 1584 degrees: 0
With 1585 degrees: 0
With 1586 degrees: 0
With 1587 degrees: 0
With 1588 degrees: 0
With 1589 degrees: 0
With 1590 degrees: 0
With 1591 degrees: 0
With 1592 degrees: 0
With 1593 degrees: 0
With 1594 degrees: 0
With 1595 degrees: 0
With 1596 degrees: 0
With 1597 degrees: 0
With 1598 degrees: 0
With 1599 degrees: 0
With 1600 degrees: 0
With 1601 degrees: 0
With 1602 degrees: 0
With 1603 degrees: 0
With 1604 degrees: 0
With 1605 degrees: 0
With 1606 degrees: 0
With 1607 degrees: 0
With 1608 degrees: 0
With 1609 degrees: 0
With 1610 degrees: 0
With 1611 degrees: 0
With 1612 degrees: 0
With 1613 degrees: 0
With 1614 degrees: 0
With 1615 degrees: 0
With 1616 degrees: 0
With 1617 degrees: 0
With 1618 degrees: 0
With 1619 degrees: 0
With 1620 degrees: 0
With 1621 degrees: 0
With 1622 degrees: 0
With 1623 degrees: 0
With 1624 degrees: 0
With 1625 degrees: 0
With 1626 degrees: 0
With 1627 degrees: 0
With 1628 degrees: 0
With 1629 degrees: 0
With 1630 degrees: 0
With 1631 degrees: 0
With 1632 degrees: 0
With 1633 degrees: 0
With 1634 degrees: 0
With 1635 degrees: 0
With 1636 degrees: 0
With 1637 degrees: 0
With 1638 degrees: 0
With 1639 degrees: 0
With 1640 degrees: 0
With 1641 degrees: 0
With 1642 degrees: 0
With 1643 degrees: 0
With 1644 degrees: 0
With 1645 degrees: 0
With 1646 degrees: 0
With 1647 degrees: 0
With 1648 degrees: 0
With 1649 degrees: 0
With 1650 degrees: 0
With 1651 degrees: 0
With 1652 degrees: 0
With 1653 degrees: 0
With 1654 degrees: 0
With 1655 degrees: 0
With 1656 degrees: 0
With 1657 degrees: 0
With 1658 degrees: 0
With 1659 degrees: 0
With 1660 degrees: 0
With 1661 degrees: 0
With 1662 degrees: 0
With 1663 degrees: 0
With 1664 degrees: 0
With 1665 degrees: 0
With 1666 degrees: 0
With 1667 degrees: 0
With 1668 degrees: 0
With 1669 degrees: 0
With 1670 degrees: 0
With 1671 degrees: 0
With 1672 degrees: 0
With 1673 degrees: 0
With 1674 degrees: 0
With 1675 degrees: 0
With 1676 degrees: 0
With 1677 degrees: 0
With 1678 degrees: 0
With 1679 degrees: 0
With 1680 degrees: 0
With 1681 degrees: 0
With 1682 degrees: 0
With 1683 degrees: 0
With 1684 degrees: 0
With 1685 degrees: 0
With 1686 degrees: 0
With 1687 degrees: 0
With 1688 degrees: 0
With 1689 degrees: 0
With 1690 degrees: 0
With 1691 degrees: 0
With 1692 degrees: 0
With 1693 degrees: 0
With 1694 degrees: 0
With 1695 degrees: 0
With 1696 degrees: 0
With 1697 degrees: 0
With 1698 degrees: 0
With 1699 degrees: 0
With 1700 degrees: 0
With 1701 degrees: 0
With 1702 degrees: 0
With 1703 degrees: 0
With 1704 degrees: 0
With 1705 degrees: 0
With 1706 degrees: 0
With 1707 degrees: 0
With 1708 degrees: 0
With 1709 degrees: 0
With 1710 degrees: 0
With 1711 degrees: 0
With 1712 degrees: 0
With 1713 degrees: 0
With 1714 degrees: 0
With 1715 degrees: 0
With 1716 degrees: 0
With 1717 degrees: 0
With 1718 degrees: 0
With 1719 degrees: 0
With 1720 degrees: 0
With 1721 degrees: 0
With 1722 degrees: 0
With 1723 degrees: 0
With 1724 degrees: 0
With 1725 degrees: 0
With 1726 degrees: 0
With 1727 degrees: 0
With 1728 degrees: 0
With 1729 degrees: 0
With 1730 degrees: 0
With 1731 degrees: 0
With 1732 degrees: 0
With 1733 degrees: 0
With 1734 degrees: 0
With 1735 degrees: 0
With 1736 degrees: 0
With 1737 degrees: 0
With 1738 degrees: 0
With 1739 degrees: 0
With 1740 degrees: 0
With 1741 degrees: 0
With 1742 degrees: 0
With 1743 degrees: 0
With 1744 degrees: 0
With 1745 degrees: 0
With 1746 degrees: 0
With 1747 degrees: 0
With 1748 degrees: 0
With 1749 degrees: 0
With 1750 degrees: 0
With 1751 degrees: 0
With 1752 degrees: 0
With 1753 degrees: 0
With 1754 degrees: 0
With 1755 degrees: 0
With 1756 degrees: 0
With 1757 degrees: 0
With 1758 degrees: 0
With 1759 degrees: 0
With 1760 degrees: 0
With 1761 degrees: 0
With 1762 degrees: 0
With 1763 degrees: 0
With 1764 degrees: 0
With 1765 degrees: 0
With 1766 degrees: 0
With 1767 degrees: 0
With 1768 degrees: 0
With 1769 degrees: 0
With 1770 degrees: 0
With 1771 degrees: 0
With 1772 degrees: 0
With 1773 degrees: 0
With 1774 degrees: 0
With 1775 degrees: 0
With 1776 degrees: 0
With 1777 degrees: 0
With 1778 degrees: 0
With 1779 degrees: 0
With 1780 degrees: 0
With 1781 degrees: 0
With 1782 degrees: 0
With 1783 degrees: 0
With 1784 degrees: 0
With 1785 degrees: 0
With 1786 degrees: 0
With 1787 degrees: 0
With 1788 degrees: 0
With 1789 degrees: 0
With 1790 degrees: 0
With 1791 degrees: 0
With 1792 degrees: 0
With 1793 degrees: 0
With 1794 degrees: 0
With 1795 degrees: 0
With 1796 degrees: 0
With 1797 degrees: 0
With 1798 degrees: 0
With 1799 degrees: 0
With 1800 degrees: 0
With 1801 degrees: 0
With 1802 degrees: 0
With 1803 degrees: 0
With 1804 degrees: 0
With 1805 degrees: 0
With 1806 degrees: 0
With 1807 degrees: 0
With 1808 degrees: 0
With 1809 degrees: 0
With 1810 degrees: 0
With 1811 degrees: 0
With 1812 degrees: 0
With 1813 degrees: 0
With 1814 degrees: 0
With 1815 degrees: 0
With 1816 degrees: 0
With 1817 degrees: 0
With 1818 degrees: 0
With 1819 degrees: 0
With 1820 degrees: 0
With 1821 degrees: 0
With 1822 degrees: 0
With 1823 degrees: 0
With 1824 degrees: 0
With 1825 degrees: 0
With 1826 degrees: 0
With 1827 degrees: 0
With 1828 degrees: 0
With 1829 degrees: 0
With 1830 degrees: 0
With 1831 degrees: 0
With 1832 degrees: 0
With 1833 degrees: 0
With 1834 degrees: 0
With 1835 degrees: 0
With 1836 degrees: 0
With 1837 degrees: 0
With 1838 degrees: 0
With 1839 degrees: 0
With 1840 degrees: 0
With 1841 degrees: 0
With 1842 degrees: 0
With 1843 degrees: 0
With 1844 degrees: 0
With 1845 degrees: 0
With 1846 degrees: 0
With 1847 degrees: 0
With 1848 degrees: 0
With 1849 degrees: 0
With 1850 degrees: 0
With 1851 degrees: 0
With 1852 degrees: 0
With 1853 degrees: 0
With 1854 degrees: 0
With 1855 degrees: 0
With 1856 degrees: 0
With 1857 degrees: 0
With 1858 degrees: 0
With 1859 degrees: 0
With 1860 degrees: 0
With 1861 degrees: 0
With 1862 degrees: 0
With 1863 degrees: 0
With 1864 degrees: 0
With 1865 degrees: 0
With 1866 degrees: 0
With 1867 degrees: 0
With 1868 degrees: 0
With 1869 degrees: 0
With 1870 degrees: 0
With 1871 degrees: 0
With 1872 degrees: 0
With 1873 degrees: 0
With 1874 degrees: 0
With 1875 degrees: 0
With 1876 degrees: 0
With 1877 degrees: 0
With 1878 degrees: 0
With 1879 degrees: 0
With 1880 degrees: 0
With 1881 degrees: 0
With 1882 degrees: 0
With 1883 degrees: 0
With 1884 degrees: 0
With 1885 degrees: 0
With 1886 degrees: 0
With 1887 degrees: 0
With 1888 degrees: 0
With 1889 degrees: 0
With 1890 degrees: 0
With 1891 degrees: 0
With 1892 degrees: 0
With 1893 degrees: 0
With 1894 degrees: 0
With 1895 degrees: 0
With 1896 degrees: 0
With 1897 degrees: 0
With 1898 degrees: 0
With 1899 degrees: 0
With 1900 degrees: 0
With 1901 degrees: 0
With 1902 degrees: 0
With 1903 degrees: 0
With 1904 degrees: 0
With 1905 degrees: 0
With 1906 degrees: 0
With 1907 degrees: 0
With 1908 degrees: 0
With 1909 degrees: 0
With 1910 degrees: 0
With 1911 degrees: 0
With 1912 degrees: 0
With 1913 degrees: 0
With 1914 degrees: 0
With 1915 degrees: 0
With 1916 degrees: 0
With 1917 degrees: 0
With 1918 degrees: 0
With 1919 degrees: 0
With 1920 degrees: 0
With 1921 degrees: 0
With 1922 degrees: 0
With 1923 degrees: 0
With 1924 degrees: 0
With 1925 degrees: 0
With 1926 degrees: 0
With 1927 degrees: 0
With 1928 degrees: 0
With 1929 degrees: 0
With 1930 degrees: 0
With 1931 degrees: 0
With 1932 degrees: 0
With 1933 degrees: 0
With 1934 degrees: 0
With 1935 degrees: 0
With 1936 degrees: 0
With 1937 degrees: 0
With 1938 degrees: 0
With 1939 degrees: 0
With 1940 degrees: 0
With 1941 degrees: 0
With 1942 degrees: 0
With 1943 degrees: 0
With 1944 degrees: 0
With 1945 degrees: 0
With 1946 degrees: 0
With 1947 degrees: 0
With 1948 degrees: 0
With 1949 degrees: 0
With 1950 degrees: 0
With 1951 degrees: 0
With 1952 degrees: 0
With 1953 degrees: 0
With 1954 degrees: 0
With 1955 degrees: 0
With 1956 degrees: 0
With 1957 degrees: 0
With 1958 degrees: 0
With 1959 degrees: 0
With 1960 degrees: 0
With 1961 degrees: 0
With 1962 degrees: 0
With 1963 degrees: 0
With 1964 degrees: 0
With 1965 degrees: 0
With 1966 degrees: 0
With 1967 degrees: 0
With 1968 degrees: 0
With 1969 degrees: 0
With 1970 degrees: 0
With 1971 degrees: 0
With 1972 degrees: 0
With 1973 degrees: 0
With 1974 degrees: 0
With 1975 degrees: 0
With 1976 degrees: 0
With 1977 degrees: 0
With 1978 degrees: 0
With 1979 degrees: 0
With 1980 degrees: 0
With 1981 degrees: 0
With 1982 degrees: 0
With 1983 degrees: 0
With 1984 degrees: 0
With 1985 degrees: 0
With 1986 degrees: 0
With 1987 degrees: 0
With 1988 degrees: 0
With 1989 degrees: 0
With 1990 degrees: 0
With 1991 degrees: 0
With 1992 degrees: 0
With 1993 degrees: 0
With 1994 degrees: 0
With 1995 degrees: 0
With 1996 degrees: 0
With 1997 degrees: 0
With 1998 degrees: 0
With 1999 degrees: 0
With 2000 degrees: 0
With 2001 degrees: 0
With 2002 degrees: 0
With 2003 degrees: 0
With 2004 degrees: 0
With 2005 degrees: 0
With 2006 degrees: 0
With 2007 degrees: 0
With 2008 degrees: 0
With 2009 degrees: 0
With 2010 degrees: 0
With 2011 degrees: 0
With 2012 degrees: 0
With 2013 degrees: 0
With 2014 degrees: 0
With 2015 degrees: 0
With 2016 degrees: 0
With 2017 degrees: 0
With 2018 degrees: 0
With 2019 degrees: 0
With 2020 degrees: 0
With 2021 degrees: 0
With 2022 degrees: 0
With 2023 degrees: 0
With 2024 degrees: 0
With 2025 degrees: 0
With 2026 degrees: 0
With 2027 degrees: 0
With 2028 degrees: 0
With 2029 degrees: 0
With 2030 degrees: 0
With 2031 degrees: 0
With 2032 degrees: 0
With 2033 degrees: 0
With 2034 degrees: 0
With 2035 degrees: 0
With 2036 degrees: 0
With 2037 degrees: 0
With 2038 degrees: 0
With 2039 degrees: 0
With 2040 degrees: 0
With 2041 degrees: 0
With 2042 degrees: 0
With 2043 degrees: 0
With 2044 degrees: 0
With 2045 degrees: 0
With 2046 degrees: 0
With 2047 degrees: 0
With 2048 degrees: 0
With 2049 degrees: 0
With 2050 degrees: 0
With 2051 degrees: 0
With 2052 degrees: 0
With 2053 degrees: 0
With 2054 degrees: 0
With 2055 degrees: 0
With 2056 degrees: 0
With 2057 degrees: 0
With 2058 degrees: 0
With 2059 degrees: 0
With 2060 degrees: 0
With 2061 degrees: 0
With 2062 degrees: 0
With 2063 degrees: 0
With 2064 degrees: 0
With 2065 degrees: 0
With 2066 degrees: 0
With 2067 degrees: 0
With 2068 degrees: 0
With 2069 degrees: 0
With 2070 degrees: 0
With 2071 degrees: 0
With 2072 degrees: 0
With 2073 degrees: 0
With 2074 degrees: 0
With 2075 degrees: 0
With 2076 degrees: 0
With 2077 degrees: 0
With 2078 degrees: 0
With 2079 degrees: 0
With 2080 degrees: 0
With 2081 degrees: 0
With 2082 degrees: 0
With 2083 degrees: 0
With 2084 degrees: 0
With 2085 degrees: 0
With 2086 degrees: 0
With 2087 degrees: 0
With 2088 degrees: 0
With 2089 degrees: 0
With 2090 degrees: 0
With 2091 degrees: 0
With 2092 degrees: 0
With 2093 degrees: 0
With 2094 degrees: 0
With 2095 degrees: 0
With 2096 degrees: 0
With 2097 degrees: 0
With 2098 degrees: 0
With 2099 degrees: 0
With 2100 degrees: 0
With 2101 degrees: 0
With 2102 degrees: 0
With 2103 degrees: 0
With 2104 degrees: 0
With 2105 degrees: 0
With 2106 degrees: 0
With 2107 degrees: 0
With 2108 degrees: 0
With 2109 degrees: 0
With 2110 degrees: 0
With 2111 degrees: 0
With 2112 degrees: 0
With 2113 degrees: 0
With 2114 degrees: 0
With 2115 degrees: 0
With 2116 degrees: 0
With 2117 degrees: 0
With 2118 degrees: 0
With 2119 degrees: 0
With 2120 degrees: 0
With 2121 degrees: 0
With 2122 degrees: 0
With 2123 degrees: 0
With 2124 degrees: 0
With 2125 degrees: 0
With 2126 degrees: 0
With 2127 degrees: 0
With 2128 degrees: 0
With 2129 degrees: 0
With 2130 degrees: 0
With 2131 degrees: 0
With 2132 degrees: 0
With 2133 degrees: 0
With 2134 degrees: 0
With 2135 degrees: 0
With 2136 degrees: 0
With 2137 degrees: 0
With 2138 degrees: 0
With 2139 degrees: 0
With 2140 degrees: 0
With 2141 degrees: 0
With 2142 degrees: 0
With 2143 degrees: 0
With 2144 degrees: 0
With 2145 degrees: 0
With 2146 degrees: 0
With 2147 degrees: 0
With 2148 degrees: 0
With 2149 degrees: 0
With 2150 degrees: 0
With 2151 degrees: 0
With 2152 degrees: 0
With 2153 degrees: 0
With 2154 degrees: 0
With 2155 degrees: 0
With 2156 degrees: 0
With 2157 degrees: 0
With 2158 degrees: 0
With 2159 degrees: 0
With 2160 degrees: 0
With 2161 degrees: 0
With 2162 degrees: 0
With 2163 degrees: 0
With 2164 degrees: 0
With 2165 degrees: 0
With 2166 degrees: 0
With 2167 degrees: 0
With 2168 degrees: 0
With 2169 degrees: 0
With 2170 degrees: 0
With 2171 degrees: 0
With 2172 degrees: 0
With 2173 degrees: 0
With 2174 degrees: 0
With 2175 degrees: 0
With 2176 degrees: 0
With 2177 degrees: 0
With 2178 degrees: 0
With 2179 degrees: 0
With 2180 degrees: 0
With 2181 degrees: 0
With 2182 degrees: 0
With 2183 degrees: 0
With 2184 degrees: 0
With 2185 degrees: 0
With 2186 degrees: 0
With 2187 degrees: 0
With 2188 degrees: 0
With 2189 degrees: 0
With 2190 degrees: 0
With 2191 degrees: 0
With 2192 degrees: 0
With 2193 degrees: 0
With 2194 degrees: 0
With 2195 degrees: 0
With 2196 degrees: 0
With 2197 degrees: 0
With 2198 degrees: 0
With 2199 degrees: 0
With 2200 degrees: 0
With 2201 degrees: 0
With 2202 degrees: 0
With 2203 degrees: 0
With 2204 degrees: 0
With 2205 degrees: 0
With 2206 degrees: 0
With 2207 degrees: 0
With 2208 degrees: 0
With 2209 degrees: 0
With 2210 degrees: 0
With 2211 degrees: 0
With 2212 degrees: 0
With 2213 degrees: 0
With 2214 degrees: 0
With 2215 degrees: 0
With 2216 degrees: 0
With 2217 degrees: 0
With 2218 degrees: 0
With 2219 degrees: 0
With 2220 degrees: 0
With 2221 degrees: 0
With 2222 degrees: 0
With 2223 degrees: 0
With 2224 degrees: 0
With 2225 degrees: 0
With 2226 degrees: 0
With 2227 degrees: 0
With 2228 degrees: 0
With 2229 degrees: 0
With 2230 degrees: 0
With 2231 degrees: 0
With 2232 degrees: 0
With 2233 degrees: 0
With 2234 degrees: 0
With 2235 degrees: 0
With 2236 degrees: 0
With 2237 degrees: 0
With 2238 degrees: 0
With 2239 degrees: 0
With 2240 degrees: 0
With 2241 degrees: 0
With 2242 degrees: 0
With 2243 degrees: 0
With 2244 degrees: 0
With 2245 degrees: 0
With 2246 degrees: 0
With 2247 degrees: 0
With 2248 degrees: 0
With 2249 degrees: 0
With 2250 degrees: 0
With 2251 degrees: 0
With 2252 degrees: 0
With 2253 degrees: 0
With 2254 degrees: 0
With 2255 degrees: 0
With 2256 degrees: 0
With 2257 degrees: 0
With 2258 degrees: 0
With 2259 degrees: 0
With 2260 degrees: 0
With 2261 degrees: 0
With 2262 degrees: 0
With 2263 degrees: 0
With 2264 degrees: 0
With 2265 degrees: 0
With 2266 degrees: 0
With 2267 degrees: 0
With 2268 degrees: 0
With 2269 degrees: 0
With 2270 degrees: 0
With 2271 degrees: 0
With 2272 degrees: 0
With 2273 degrees: 0
With 2274 degrees: 0
With 2275 degrees: 0
With 2276 degrees: 0
With 2277 degrees: 0
With 2278 degrees: 0
With 2279 degrees: 0
With 2280 degrees: 0
With 2281 degrees: 0
With 2282 degrees: 0
With 2283 degrees: 0
With 2284 degrees: 0
With 2285 degrees: 0
With 2286 degrees: 0
With 2287 degrees: 0
With 2288 degrees: 0
With 2289 degrees: 0
With 2290 degrees: 0
With 2291 degrees: 0
With 2292 degrees: 0
With 2293 degrees: 0
With 2294 degrees: 0
With 2295 degrees: 0
With 2296 degrees: 0
With 2297 degrees: 0
With 2298 degrees: 0
With 2299 degrees: 0
With 2300 degrees: 0
With 2301 degrees: 0
With 2302 degrees: 0
With 2303 degrees: 0
With 2304 degrees: 0
With 2305 degrees: 0
With 2306 degrees: 0
With 2307 degrees: 0
With 2308 degrees: 0
With 2309 degrees: 0
With 2310 degrees: 0
With 2311 degrees: 0
With 2312 degrees: 0
With 2313 degrees: 0
With 2314 degrees: 0
With 2315 degrees: 0
With 2316 degrees: 0
With 2317 degrees: 0
With 2318 degrees: 0
With 2319 degrees: 0
With 2320 degrees: 0
With 2321 degrees: 0
With 2322 degrees: 0
With 2323 degrees: 0
With 2324 degrees: 0
With 2325 degrees: 0
With 2326 degrees: 0
With 2327 degrees: 0
With 2328 degrees: 0
With 2329 degrees: 0
With 2330 degrees: 0
With 2331 degrees: 0
With 2332 degrees: 0
With 2333 degrees: 0
With 2334 degrees: 0
With 2335 degrees: 0
With 2336 degrees: 0
With 2337 degrees: 0
With 2338 degrees: 0
With 2339 degrees: 0
With 2340 degrees: 0
With 2341 degrees: 0
With 2342 degrees: 0
With 2343 degrees: 0
With 2344 degrees: 0
With 2345 degrees: 0
With 2346 degrees: 0
With 2347 degrees: 0
With 2348 degrees: 0
With 2349 degrees: 0
With 2350 degrees: 0
With 2351 degrees: 0
With 2352 degrees: 0
With 2353 degrees: 0
With 2354 degrees: 0
With 2355 degrees: 0
With 2356 degrees: 0
With 2357 degrees: 0
With 2358 degrees: 0
With 2359 degrees: 0
With 2360 degrees: 0
With 2361 degrees: 0
With 2362 degrees: 0
With 2363 degrees: 0
With 2364 degrees: 0
With 2365 degrees: 0
With 2366 degrees: 0
With 2367 degrees: 0
With 2368 degrees: 0
With 2369 degrees: 0
With 2370 degrees: 0
With 2371 degrees: 0
With 2372 degrees: 0
With 2373 degrees: 0
With 2374 degrees: 0
With 2375 degrees: 0
With 2376 degrees: 0
With 2377 degrees: 0
With 2378 degrees: 0
With 2379 degrees: 0
With 2380 degrees: 0
With 2381 degrees: 0
With 2382 degrees: 0
With 2383 degrees: 0
With 2384 degrees: 0
With 2385 degrees: 0
With 2386 degrees: 0
With 2387 degrees: 0
With 2388 degrees: 0
